Product Id,Price,MRP,Gender,Product Name,Status,Weight,thumbnail,Color,Material,Type,Sole Material,,,
32607036,899,899,Women,,Inactive,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA1059607E589A55/2.jpg,Black,Synthetic Leather,,PU,,,
32607037,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960B351D4BA/2.jpg,Black,Synthetic Leather,,PU,,,
32607038,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960F7A9111F/2.jpg,Black,Synthetic Leather,,PU,,,
32607039,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960B86768CE/2.jpg,Black,Synthetic Leather,,PU,,,
32607040,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960FC9FAD6B/2.jpg,Black,Synthetic Leather,,PU,,,
32607041,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960CB9C592A/2.jpg,Black,Synthetic Leather,,PU,,,
32607042,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960EDC578E7/2.jpg,Black,Synthetic Leather,,PU,,,
32607043,899,899,Women,,Inactive,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA1059601E4A9D84/2.jpg,Black,Synthetic Leather,Wedges,PU,,,
32607044,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA1059603813BC49/2.jpg,Black,Synthetic Leather,,PU,,,
32607045,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA10596052F8DE1E/2.jpg,Black,Synthetic Leather,,PU,,,
32607046,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA10596074A1FFD3/2.jpg,Black,Synthetic Leather,,PU,,,
32607047,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA1059606E961299/2.jpg,Black,Synthetic Leather,,PU,,,
32607048,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA10596048CF3354/2.jpg,Black,Synthetic Leather,,PU,,,
32607049,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA1059601146D83A/2.jpg,Orange,Synthetic Leather,,PU,,,
32607050,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA105960F31250D2/2.jpg,Orange,Synthetic Leather,,PU,,,
32607051,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA105960312EE089/2.jpg,Orange,Synthetic Leather,Sandals,PU,,,
32607052,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA105960D37A6861/2.jpg,Orange,Synthetic Leather,Sandals,PU,,,
32607053,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA1059602EF6F718/2.jpg,Orange,Synthetic Leather,Sandals,PU,,,
32607054,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA105960CCA27FF0/2.jpg,Orange,Synthetic Leather,Sandals,PU,,,
32607055,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA10596071FE91EF/2.jpg,Orange,Synthetic Leather,Sandals,PU,,,
32607056,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA10596093AA1907/2.jpg,Orange,Synthetic Leather,,PU,,,
32607057,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960ABA88C98/2.jpg,Black,Synthetic Leather,,PU,,,
32607058,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA1059604DA152CF/2.jpg,Black,Synthetic Leather,,PU,,,
32607059,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960920F43A9/2.jpg,Black,Synthetic Leather,Sandals,PU,,,
32607060,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA10596074069DFE/2.jpg,Black,Synthetic Leather,Sandals,PU,,,
32607061,499,499,Women,,Active,1233,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960856DF946/2.jpg,Black,Synthetic Leather,Sandals,PU,,,
32607062,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA10596063642711/2.jpg,Black,Synthetic Leather,Sandals,PU,,,
32607063,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960E140DDCB/2.jpg,Black,Synthetic Leather,Sandals,PU,,,
32607064,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960749039C/2.jpg,Black,Synthetic Leather,,PU,,,
32607073,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA1059602882599F/2.jpg,Black,Golden,Synthetic Leather,,PU,,
32607074,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960424F1C17/2.jpg,Black,Golden,Synthetic Leather,,PU,,
32607075,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA1059608D5CC2EE/2.jpg,Black,Golden,Synthetic Leather,,PU,,
32607076,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960E7918766/2.jpg,Black,Golden,Synthetic Leather,,PU,,
32607077,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA10596058C649FE/2.jpg,Black,Golden,Synthetic Leather,,PU,,
32607078,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960320B0C76/2.jpg,Black,Golden,Synthetic Leather,,PU,,
32607079,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA1059601D90F24D/2.jpg,Black,Golden,Synthetic Leather,,PU,,
32607080,899,899,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960775DB7C5/2.jpg,Black,Golden,Synthetic Leather,,PU,,
32607081,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLUE-SNAMA105960C84C5255/2.jpg,Blue,Napa,,PU,,,
32607082,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLUE-SNAMA1059608EB352FC/2.jpg,Blue,Napa,,PU,,,
32607083,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLUE-SNAMA105960853F57E2/2.jpg,Blue,Napa,Sandals,PU,,,
32607084,499,499,Women,,Inactive,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLUE-SNAMA105960C3C0574B/2.jpg,Blue,Napa,,PU,,,
32607085,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLUE-SNAMA1059608C156B0/2.jpg,Blue,Napa,,PU,,,
32607086,499,499,Women,,Inactive,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLUE-SNAMA1059604E3E5619/2.jpg,Blue,Napa,,PU,,,
32607087,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLUE-SNAMA1059601FD95C8C/2.jpg,Blue,Napa,,PU,,,
32607088,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLUE-SNAMA10596059265C25/2.jpg,Blue,Napa,,PU,,,
32607089,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA10596010797633/2.jpg,Peach,Napa,,PU,,,
32607090,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA105960D00666EF/2.jpg,Peach,Napa,,PU,,,
32607091,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA105960FCE81E38/2.jpg,Peach,Napa,,PU,,,
32607092,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA1059603C970EE4/2.jpg,Peach,Napa,,PU,,,
32607093,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA105960A76739C1/2.jpg,Peach,Napa,,PU,,,
32607094,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA1059606718291D/2.jpg,Peach,Napa,,PU,,,
32607095,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA105960FEBBC86F/2.jpg,Peach,Napa,,PU,,,
32607096,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA1059606D9081A3/2.jpg,Orange,Napa,,PU,,,
32607097,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA1059608C29619B/2.jpg,Orange,Napa,,PU,,,
32607098,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA1059603EC4D8B3/2.jpg,Peach,Napa,,PU,,,
32607099,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA1059604597CBF0/2.jpg,Orange,Napa,Sandals,PU,,,
32607100,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA105960A42E2BC8/2.jpg,Orange,Napa,,PU,,,
32607101,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA1059605D950DC1/2.jpg,Orange,Napa,,PU,,,
32607102,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA105960BC2CEDF9/2.jpg,Orange,Napa,,PU,,,
32607103,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA10596015995F56/2.jpg,Orange,Napa,,PU,,,
32607104,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA105960F420BF6E/2.jpg,Orange,Napa,,PU,,,
32607105,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-WHITE-NAMA10596064DFC95/2.jpg,White,Napa,,PU,,,
32607106,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-WHITE-NAMA105960E7F41CAD/2.jpg,White,Napa,,PU,,,
32607107,499,499,Women,,Active,1000,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-WHITE-NAMA1059602E4AB6C6/2.jpg,White,Napa,,PU,,,
32607108,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-WHITE-NAMA105960CFF356FE/2.jpg,White,Napa,Sandals,PU,,,
32607109,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-WHITE-NAMA105960364870F7/2.jpg,White,Napa,Sandals,PU,,,
32607110,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-WHITE-NAMA105960D7F190CF/2.jpg,White,Napa,Sandals,PU,,,
32607111,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-WHITE-NAMA1059607E442260/2.jpg,White,Napa,Sandals,PU,,,
32607112,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-WHITE-NAMA1059609FFDC258/2.jpg,White,Napa,,PU,,,
32607113,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA1059602FD59D82/2.jpg,Red,Napa,,PU,,,
32607114,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA10596086658D11/2.jpg,Red,Napa,,PU,,,
32607115,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA1059606C97F26A/2.jpg,Red,Napa,,PU,,,
32607116,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA105960C527E2F9/2.jpg,Red,Napa,,PU,,,
32607117,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA105960E486D50D/2.jpg,Red,Napa,,PU,,,
32607118,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA1059604D36C59E/2.jpg,Red,Napa,,PU,,,
32607119,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA105960EA132DBA/2.jpg,Red,Napa,,PU,,,
32607120,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA10596043A33D29/2.jpg,Red,Napa,,PU,,,
32607121,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA10596071CE3ABC/2.jpg,Black,Napa,,PU,,,
32607122,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA1059609077DA84/2.jpg,Black,Napa,,PU,,,
32607123,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA10596059C970EF/2.jpg,Black,Napa,,PU,,,
32607124,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960B87090D7/2.jpg,Black,Napa,,PU,,,
32607125,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA10596041CBB6DE/2.jpg,Black,Napa,,PU,,,
32607126,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960A07256E6/2.jpg,Black,Napa,,PU,,,
32607127,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA1059609C7E449/2.jpg,Black,Napa,,PU,,,
32607128,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960E87E0471/2.jpg,Black,Napa,,PU,,,
32607129,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA105960271AD059/2.jpg,Beige,Napa,,PU,,,
32607130,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA105960C6A33061/2.jpg,Beige,Napa,,PU,,,
32607131,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA105960F1D9A0A/2.jpg,Beige,Napa,Sandals,PU,,,
32607132,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA105960EEA47A32/2.jpg,Beige,Napa,Sandals,PU,,,
32607133,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA105960171F5C3B/2.jpg,Beige,Napa,Sandals,PU,,,
32607134,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA105960F6A6BC03/2.jpg,Beige,Napa,,PU,,,
32607135,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA1059605F130EAC/2.jpg,Beige,Napa,,PU,,,
32607136,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA105960BEAAEE94/2.jpg,Beige,Napa,,PU,,,
32607142,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA1059604F9ED4BC/2.jpg,Red,Napa,,PU,,,
32607143,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA105960482DA785/2.jpg,Red,Napa,,PU,,,
32607144,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA1059605E35FE2A/2.jpg,Red,Napa,Sandals,PU,,,
32607145,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA10596059868D13/2.jpg,Red,Napa,,PU,,,
32607146,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA10596051531858/2.jpg,Red,Napa,,PU,,,
32607147,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA10596056E06B61/2.jpg,Red,Napa,,PU,,,
32607148,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA1059607D63AB06/2.jpg,Red,Napa,,PU,,,
32607149,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-SANAMA1059607AD0D83F/2.jpg,Red,Napa,,PU,,,
32607150,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960E4206068/2.jpg,Black,Beige,Napa,,PU,,
32607151,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960257085F3/2.jpg,Black,Beige,Napa,,PU,,
32607152,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960E5137F1/2.jpg,Black,Beige,Napa,Sandals,PU,,
32607153,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960CF01D26A/2.jpg,Black,Beige,Napa,,PU,,
32607154,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA1059605781FA86/2.jpg,Black,Beige,Napa,,PU,,
32607155,499,499,Women,,Active,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA10596096D11F1D/2.jpg,Black,Beige,Napa,,PU,,
32607156,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA1059601C29E82/2.jpg,Black,Beige,Napa,,PU,,
32607157,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BLACK-NAMA105960C0927B19/2.jpg,Black,Beige,Napa,,PU,,
32607164,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA1059601997AFBE/2.jpg,Orange,Napa,,PU,,,
32607165,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA1059605F68AF17/2.jpg,Orange,Napa,,PU,,,
32607166,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA10596054E4AA09/2.jpg,Orange,Napa,Sandals,PU,,,
32607167,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA105960121BAAA0/2.jpg,Orange,Napa,,PU,,,
32607168,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA105960D91AAB5B/2.jpg,Orange,Napa,,PU,,,
32607169,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA1059609FE5ABF2/2.jpg,Orange,Napa,,PU,,,
32607170,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA105960CE02A167/2.jpg,Orange,Napa,,PU,,,
32607171,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-ORANGENAMA10596088FDA1CE/2.jpg,Orange,Napa,,PU,,,
32607172,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA105960E6C9A636/2.jpg,Beige,Napa,,PU,,,
32607173,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA10596026B6B6EA/2.jpg,Beige,Napa,,PU,,,
32607174,499,499,Women,,,1000,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA105960A58CE3D/2.jpg,Beige,Napa,,PU,,,
32607175,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA105960CA27DEE1/2.jpg,Beige,Napa,,PU,,,
32607176,499,499,Women,,,1000,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA10596051D7E9C4/2.jpg,Beige,Napa,,PU,,,
32607177,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA10596091A8F918/2.jpg,Beige,Napa,Sandals,PU,,,
32607178,499,499,Women,,,1000,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA10596080B186A/2.jpg,Beige,Napa,Sandals,PU,,,
32607179,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA105960C87408B6/2.jpg,Beige,Napa,,PU,,,
32607185,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA105960FFB5CDDB/2.jpg,Beige,Napa,,PU,,,
32607186,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA1059603EE52840/2.jpg,Beige,Napa,,PU,,,
32607187,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA10596015C49A42/2.jpg,Beige,Napa,Sandals,PU,,,
32607188,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA105960D4947FD9/2.jpg,Beige,Napa,,PU,,,
32607189,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA1059604C145735/2.jpg,Beige,Napa,,PU,,,
32607190,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA1059608D44B2AE/2.jpg,Beige,Napa,,PU,,,
32607191,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA1059601A573331/2.jpg,Beige,Napa,,PU,,,
32607192,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-BEIGE-NAMA105960DB07D6AA/2.jpg,Beige,Napa,,PU,,,
32607193,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA1059605008684/2.jpg,Peach,Napa,,PU,,,
32607194,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA105960B44D76AA/2.jpg,Peach,Napa,,PU,,,
32607195,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA105960144EAAE2/2.jpg,Peach,Napa,,PU,,,
32607196,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA105960A5035ACC/2.jpg,Peach,Napa,,PU,,,
32607197,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA105960ADA44CFF/2.jpg,Peach,Napa,,PU,,,
32607198,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA1059601CE9BCD1/2.jpg,Peach,Napa,,PU,,,
32607199,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA10596036D2F22E/2.jpg,Peach,Napa,,PU,,,
32607200,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-PEACH-NAMA105960879F0200/2.jpg,Peach,Napa,,PU,,,
32607201,499,499,Women,,,110,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOHANNA-RED-ANNAMA105960EB07A86D/2.jpg,Red,Beige,Napa,,PU,,
